id,cycle,inlet_pressure,discharge_temp,stage_1_pressure,stage_1_temp,stage_2_pressure,stage_2_temp,stage_3_pressure,stage_3_temp,stage_4_pressure,stage_4_temp,encolusure_temp,ambient_temp,minutes_after,rul
3,14,92,74,92.57407379,151.5515137,256,179.196167,263.7999878,263.7999878,96.01735687,324.7999878,74,74.09999847,16.00273333,82
3,15,197,74.5,228.0370331,147.1177826,256.7999878,178.2552032,266.6000061,948.4000244,97.98871613,1129.599976,74,74.30000305,16.33505,81
3,16,226,76.5,257.9259338,148.4270935,490.6000061,175.768219,666,666,97.19075775,796.7999878,78,78.40000153,27.1705,80
3,17,201,76.5,229.0370331,150.6730347,560.4000244,190.245224,912.7999878,240,99.08441925,1077.599976,77,77,16.66895,79
3,18,80.5,78,90.01851654,150.2462463,244.1000061,186.5746613,327.2000122,327.2000122,102.2057266,327.7999878,77,77.40000153,18.66888333,78
3,19,92.5,78,93.07407379,156.0871124,255.3000031,203.6423645,261.3999939,261.3999939,95.46527863,859.2000122,73,73.19999695,12.16783333,77
3,20,190,80,220.4074097,149.7393036,566,187.6015625,1008.799988,1008.799988,104.2057266,1184,82.5,82.90000153,33.00395,76
3,21,183,80,93.70370483,150.8651733,561.5999756,193.3537292,272.7999878,1070.400024,101.9220963,1363.199951,80,80.40000153,16.33426667,75
3,22,228,81.5,259.5555725,154.0690308,490.3999939,187.4427032,660.7999878,660.7999878,105.6519089,800.7999878,84,84,22.83611667,74
3,23,91.5,81,275.5555725,151.9123383,352.3999939,176.1067657,526.7999878,526.7999878,102.3598099,693.2000122,86,86,21.6705,73
3,24,187,83,215.7777863,157.1331177,255.8999939,215.5164948,1038.400024,1038.400024,98.411026,1312,78,78.30000305,15.17028333,72
3,25,188,86,218.7777863,151.6776733,556,191.7026825,1000.400024,1000.400024,109.8599167,1209.599976,89.5,90,27.67021667,71
3,26,75,87,85.51851654,160.1516266,229.8999939,193.6006927,454.2000122,484.7999878,109.2502136,573.2000122,88,88.30000305,14.50405,70
3,27,104,85.5,104.5185165,160.9942322,232.3000031,184.6389008,229.8000031,449,109.2599869,327.6000061,88,88,17.16916667,69
3,28,239,88,106,152.7837219,232,168.6389008,225.3999939,225.3999939,108.2057266,327.6000061,93.5,93.59999847,25.50356667,68
3,29,75.5,89,86.5,164.2494354,229.3000031,190.6006927,385.6000061,229.8000031,112.7326355,415,90.5,90.90000153,17.00421667,67
3,30,106.5,90.5,85.51851654,163.2963104,228.3999939,189.949646,473,228.3000031,115.1527786,324.3999939,92,92.30000305,18.336,66
3,31,75.5,92.5,86,161.4224701,227.8000031,183.1666718,378,226.6999969,116.3645859,324.2000122,95,95.40000153,25.17138333,65
3,32,106.5,91.5,85.01851654,163.2650604,226.6000061,185.3454895,426,426,114.740448,323.6000061,94.5,94.80000305,21.67,64
3,33,108,94,108.0185165,154.6522064,226.3999939,171.9965363,219.5,219.5,112.7482605,328.3999939,98.5,98.80000305,26.17083333,63
3,34,226,96.5,111.0185165,163.8009338,223.3999939,184.9583282,680.7999878,220.1000061,118.8802109,324,100,100,25.33616667,62
3,35,186,95.5,213.0370331,165.678833,561.5999756,189.949646,268.6000061,1060,120.03125,329.3999939,96.5,97,22.00123333,61
3,36,108,92,108.5185165,163.2309113,226.8999939,189.7795258,222.1000061,222.1000061,114.0664063,322.2000122,90,90,33.16983333,60
3,37,215,85,242,160.9120483,234.8999939,194.7113647,798.7999878,798.7999878,109.0826874,326.3999939,85,85.09999847,25.1696,59
3,38,74.5,84.5,84.88889313,165.2106628,244.8999939,203.7916718,244.1999969,244.1999969,104.8993073,331.6000061,80.5,81,15.5034,58
3,39,103,81.5,104.3888931,155.0439911,236.1000061,173.9791565,234.3000031,234.3000031,103.9227448,326,84.5,84.69999695,19.66933333,57
3,40,220,82,249.7777863,156.8191681,514.4000244,197.4179688,724.4000244,238.5,103.254776,327,81,81.09999847,15.6696,56
3,41,103,82.5,103.7037048,155.3929596,240.8000031,173.0173645,233.1000061,233.1000061,104.2174454,333,84,84.19999695,23.18461667,55
3,42,92,81,92.01851654,161.9681854,260.7999878,199.859375,260.3999939,542,99.89930725,721.2000122,78,78.09999847,11.33605,54
3,43,92.5,81.5,93.38889313,162.0532532,258,189.4487762,259,259,102.0429688,327.6000061,81,81.09999847,13.16895,53
3,44,89,84,93.38889313,151.631958,567.5999756,165.2083435,268.7999878,1022.799988,103.6749115,1218.400024,88,88,26.33928333,52
3,45,92,84.5,92.51851654,161.3298645,256.7999878,183.90625,255.6999969,465.6000061,106.9887161,324.6000061,86,86.19999695,17.0031,51
3,46,102.5,84.5,103.5185165,160.0312653,539.2000122,181.9791565,235.8999939,235.8999939,105.2057266,938.7999878,85.5,85.80000305,17.67023333,50
3,47,97,85.5,97.51851654,165.0231628,242,197.1875,242.1999969,434.2000122,107.1280365,328.3999939,82.5,82.90000153,16.66993333,49
3,48,105.5,84.5,106.5740738,161.0353088,235.1000061,183.4600677,232.6000061,716.7999878,107.1851196,873.2000122,85.5,85.5,18.83873333,48
3,49,92.5,84.5,93.51851654,153.6579895,253.6999969,173.2552032,472,253.1000061,105.1089401,583.5999756,86.5,87.09999847,21.50233333,47
3,50,75,82.5,86.38889313,159.0196838,234.3000031,192.809021,485.2000122,259.7999878,104.8815079,326.3999939,81,81.30000305,16.33683333,46
3,51,89.5,83.5,92.70370483,159.6192322,254.3000031,197.438797,273.6000061,1046.400024,106.1015625,1267.199951,83.5,83.69999695,14.672,45
3,52,103,83.5,229.1481476,156.4652863,238.6000061,174.28125,239.3999939,239.3999939,105.9344635,1124,85.5,85.80000305,23.0065,44
3,53,104.5,82.5,87.38889313,154.1898346,230.6000061,173.2517242,235.6000061,405,105.4227448,326.3999939,85.5,85.5,25.17133333,43
3,54,92,83,93.01851654,147.0532532,513.5999756,163.4487762,256,256,102.2174454,324.2000122,86.5,86.90000153,23.00333333,42
3,55,192,82,221.7777863,154.0231628,239.6000061,172.1493073,998.7999878,998.7999878,103.3500443,1229.599976,84.5,84.40000153,18.3366,41
3,56,92,82,92.88889313,150.9809113,257.2000122,167.5807343,258,258,103.5429688,326.3999939,85,85.09999847,23.17078333,40
3,57,183,82.5,216.0370331,145.5075378,560,183.7877655,1060.800049,1060.800049,102.5429688,1310.400024,85.5,85.5,28.17528333,39
3,58,102.5,81,102.8888931,157.9461823,232.3999939,179.3663177,376.2000122,238.1000061,102.0946198,383.7999878,80.5,81,16.1715,38
3,59,92,80.5,92.88889313,150.5257721,255.1000061,174.6423645,256,256,101.4344635,324.7999878,81.5,81.69999695,16.50276667,37
3,60,178,81,209.7777863,147.8162689,236,189.2994843,268.7999878,1098.400024,101.8462448,329.2000122,81.5,81.90000153,19.33716667,36
3,61,203,81.5,238.0370331,140.3536072,552,168.0750885,883.2000122,883.2000122,100.0234375,994,85,85.30000305,36.8389,35
3,62,209,80,243.1481476,138.9597931,543.5999756,167.7421875,820,820,97.00498962,324.2000122,84,84.40000153,35.50705,34
3,63,252,80.5,96.01851654,121.2961578,239.6000061,129.3663177,258.3999939,486.7999878,94.957901,585.5999756,81.5,81.69999695,68.17905,33
3,64,148,78.5,148.7777863,94.43576813,146.1999969,95.025177,145.3999939,145.3999939,87.31119537,309.6000061,77,77.19999695,172.0376667,32
3,65,181,73.5,91.01851654,128.4363556,247.5,138.6128387,290,290,91.88021088,325.6000061,76.5,76.5,25.6739,31
3,66,88.5,73,204.4074097,136.9334564,250.5,176.051651,1096,1096,92.76421356,321.2000122,75.5,76.30000305,28.50755,30
3,67,91,72.5,88.70370483,135.0023346,238.1000061,145.1232605,260.3999939,260.3999939,90.66319275,322.2000122,75.5,75.59999847,26.50421667,29
3,68,235,73,263.9259338,139.4742432,462.6000061,165.228302,622.4000244,622.4000244,94.34679413,325,75.5,75.69999695,25.51223333,28
3,69,75,72.5,86.07407379,142.7430573,237.6999969,159.847229,449.6000061,449.6000061,93.86805725,502.3999939,75.5,75.59999847,22.3385,27
3,70,92.5,71,84.51851654,149.8495331,240.6999969,185.234375,471.7999878,265,91.21744537,553.2000122,68.5,68.5,11.83733333,26
3,71,177,71.5,205.1481476,146.5483246,248.5,189.914917,1088,327,90.92274475,1457.599976,68,67.80000305,12.1681,25
3,72,183,72,90.07407379,154.6279144,253.1999969,183.90625,283.2000122,283.2000122,94.151474,327,70.5,70.69999695,14.8349,24
3,73,183,71,210.9629669,145.069458,562.4000244,189.8420105,1058.400024,1058.400024,93.557724,1371.199951,70,70.19999695,13.834,23
3,74,92.5,71.5,92.57407379,156.9085846,238.3999939,190.28125,490,264.6000061,92.48871613,627.5999756,68.5,69.09999847,12.83683333,22
3,75,92.5,72.5,92.51851654,150.993927,546.4000244,195.9900208,829.2000122,829.2000122,92.8142395,946.7999878,70,70,13.16833333,21
3,76,93,72.5,93.48148346,156.3426056,259.2000122,179.2317657,424.3999939,262.7999878,96.16970825,325.7999878,72,72,16.50088333,20
3,77,92.5,74.5,92.88889313,156.9085846,524,205.673172,264.2000122,765.2000122,91.07378387,906.7999878,70.5,70.5,12.50405,19
3,78,96,87,96.70370483,93.57118225,386.3999939,89.36284637,84.19999695,439.6000061,95.23090363,92.19999695,89,89.40000153,589.29095,18
3,79,107.5,91,117.5740738,151.1707306,326.3999939,154.5199738,348.3999939,348.3999939,106.4184036,337.3999939,88,88.19999695,1.66695,17
3,80,89,89,88.51851654,165.6620331,251.3999939,192.0850677,248.6999969,248.6999969,110.151474,327.2000122,89,88.90000153,14.33816667,16
3,81,100,96,220,169.3052826,564.7999878,220.438797,231.8999939,1022.400024,134.9368439,1214.400024,90,90.30000305,26.00783333,15
3,82,130,91,130.7777863,217.2083435,251.1999969,230.7361145,320.7999878,320.7999878,125.0664063,322,85.5,85.80000305,11.6691,14
3,83,76,89,87.01851654,165.1244354,230.1000061,201.2517242,389.2000122,227.6999969,112.6358566,413,86.5,86.5,16.00483333,13
3,84,90.5,89,226.0370331,163.3298645,563.5999756,224.5164948,956.7999878,956.7999878,105.459198,1174.400024,83,83.30000305,15.50195,12
3,85,92,89,92,165.8958435,258.7999878,213.9913177,260.6000061,260.6000061,108.5855026,328.3999939,83.5,83.69999695,18.33795,11
3,86,255,87,277.5555725,161.2740173,350.3999939,211.2387238,527.2000122,527.2000122,110.9837265,699.2000122,83,83.09999847,30.67333333,10
3,87,193,85.5,223.0370331,160.9299927,560.4000244,203.9505157,998,998,110.3796616,1179.199951,84,84.19999695,19.83821667,9
3,88,196,83,91.01851654,153.8370972,254.1999969,196.5572815,262.3999939,983.5999756,104.7150574,328.6000061,81.5,81.90000153,14.50428333,8
3,89,262,83.5,92.20370483,153.230484,256.7999878,188.050354,504.2000122,257.2000122,106.9227448,327.2000122,84.5,84.69999695,17.33738333,7
3,90,92,83,92.57407379,153.1413574,256.2000122,193.1788177,690,690,106.8645859,326.2000122,84,84,26.50628333,6
3,91,243,82.5,267.5555725,153.7890778,432.2000122,190.5798645,583.5999756,583.5999756,106.3936615,738,83.5,83.80000305,18.33993333,5
3,92,185,82,214.7777863,144.7714233,250.8999939,186.1132813,1054.400024,1054.400024,104.4535599,1321.599976,85,85.30000305,22.33906667,4
3,93,92,82,92.38889313,148.9681854,436,168.7977448,255.6000061,255.6000061,104.4652786,754,84.5,84.59999847,22.33871667,3
3,94,75,82,86.51851654,149.3217621,236,172.5451355,250.8000031,250.8000031,103.9227448,495.3999939,84.5,84.59999847,24.83928333,2
3,95,92,82,92.70370483,146.9085846,254.8000031,165.340271,253.1999969,253.1999969,102.0855026,328.3999939,84,84.40000153,23.00226667,1
3,96,52,82,56,146.9085846,254.8000031,165.340271,253.1999969,253.1999969,102.0855026,328.3999939,-4,84.40000153,23.00226667,0
4,1,92.5,83.5,93.01851654,127.2436447,236.3999939,133.762146,230.8999939,230.8999939,97.53125,328.7999878,86,86,50.01033333,88
4,2,255,83,276.0740662,119.6550903,343.2000122,130.7664948,216,216,95.06705475,616.7999878,84.5,84.69999695,81.69028333,87
4,3,73,81,83.01851654,102.9056778,197.8000031,106.4583359,287.2000122,287.2000122,91.20616913,401.6000061,81,81,122.36395,86
4,4,226,76.5,260.0740662,117.5770416,481.6000061,136.8854218,639.5999756,203.8000031,90.55641937,741.5999756,78.5,78.80000305,61.01733333,85
4,5,74.5,74.5,93.01851654,125.2436447,235.3999939,137.0260468,234.3000031,430.6000061,91.139328,327.2000122,77,77.40000153,38.0066,84
4,6,87,73.5,91.51851654,148.5937653,259.2000122,180.340271,297.3999939,297.3999939,93.85677338,329,72,72.09999847,14.00323333,83
4,7,74.5,74,86.01851654,132.3426056,242.6000061,144.621521,240.1000061,240.1000061,91.46527863,329.7999878,77,77.19999695,30.67238333,82
4,8,264,73.5,268.8148193,146.3677673,283,177.1675262,495.2000122,495.2000122,97.314888,626.7999878,75.5,75.59999847,41.34355,81
4,9,182,72,214.1481476,145.0480347,566.4000244,196.8828125,1064,1064,91.68413544,326.3999939,68,68.19999695,13.16973333,80
4,10,231,72,93.20370483,151.0532532,256.3999939,174.5807343,626,626,95.42274475,764.7999878,73,73.19999695,20.3381,79
4,11,92.5,71.5,85.98148346,151.6579895,240.1999969,196.4513855,451.7999878,451.7999878,91.7482605,502,68,68,16.17306667,78
4,12,92.5,75,92.88889313,154.9809113,479.6000061,189.8828125,261,261,97.151474,326,72,72.30000305,17.16943333,77
4,13,92.5,74.5,92.70370483,152.7639008,546.7999878,187.4474792,258.6000061,258.6000061,97.3142395,326.6000061,75,75.40000153,20.00773333,76
4,14,92.5,76.5,92.98148346,157.9809113,262.2000122,192.5104218,261.3999939,261.3999939,95.2482605,328.6000061,72.5,72.69999695,13.50243333,75
4,15,85.5,75,84.51851654,157.9085846,241,197.9704742,494.2000122,494.2000122,95.47764587,326,72.5,72.90000153,14.83828333,74
4,16,91,76.5,225.0370331,149.4412689,564.7999878,198.059021,979.5999756,979.5999756,99.87413025,1159.199951,75,75.19999695,20.83721667,73
4,17,92.5,78.5,242.0370331,158.0532532,259.7999878,188.2317657,820.7999878,820.7999878,102.7057266,326.7999878,79,79.19999695,25.67166667,72
4,18,243,79,93.07407379,155.4220276,429.3999939,205.84375,260.7999878,260.7999878,100.3745651,330.7999878,76.5,76.5,16.83661667,71
4,19,260,79.5,274.2962952,155.9123383,263.6000061,215.4140625,265.6000061,519.2000122,95.66622925,330.7999878,75.5,75.59999847,9.3365,70
4,20,83,80,89.88889313,146.9045258,245.5,166.2256927,309.6000061,309.6000061,102.1280365,330.7999878,85,85.5,21.33745,69
4,21,84.5,81.5,91.20370483,147.0057983,249.1999969,192.7261353,300.6000061,300.6000061,102.8301849,330.2000122,85.5,85.80000305,17.00116667,68
4,22,92,82.5,92.88889313,154.0405121,256.7999878,174.2552032,254.6000061,254.6000061,103.9887161,324.2000122,87,87.30000305,18.67105,67
4,23,218,86,245.7777863,151.7682495,227.3000031,173.4305573,223.3000031,223.3000031,106.8567734,328.7999878,90,90.30000305,23.50305,66
4,24,77,85.5,89.01851654,159.0237427,240.3000031,186.8680573,350.2000122,350.2000122,106.9756927,329.3999939,88,88,16.00173333,65
4,25,92,87.5,92.01851654,161.9681854,256.3999939,190.90625,251,251,108.8567734,329.2000122,89,89.09999847,15.00271667,64
4,26,88,88.5,88,162.3599548,255.3000031,185.425354,250,250,111.9887161,324,90.5,90.90000153,21.50621667,63
4,27,249,90,103.5185165,154.0312653,370.2000122,172.2604065,220.6000061,220.6000061,109.53125,699.5999756,95,95.19999695,25.34006667,62
4,28,80,85,89.01851654,163.6747894,283.7999878,167.9270782,357,357,117.5885391,347.2000122,86.5,86.90000153,24.17343333,61
4,29,75,90,92,157.3171387,245.5,176.4427032,241.1999969,397.7999878,112.1940079,328,94.5,94.59999847,23.67128333,60
4,30,92,91.5,92.38889313,160.3171387,250.6999969,185,243.1999969,243.1999969,115.109375,324.6000061,94.5,94.59999847,18.83845,59
4,31,75,90,86.01851654,163.1643677,235.6000061,201.340271,446.2000122,446.2000122,112.426651,492.7999878,89,89.19999695,13.17038333,58
4,32,211,90,239.7777863,158.9088745,541.5999756,202.7964478,814.4000244,814.4000244,112.1831589,959.5999756,90.5,90.69999695,15.17021667,57
4,33,91.5,90,85.51851654,159.5133209,233.3000031,187,246.1999969,401.7999878,111.5737839,429.7999878,90.5,90.69999695,17.6749,56
4,34,92,90,92.01851654,156.678833,475.6000061,179.0850677,244.8000031,630.4000244,112.2599869,790.4000244,92,92.30000305,19.67043333,55
4,35,74.5,89,84.57407379,153.487854,239.3000031,181.1493073,464.7999878,464.7999878,110.9672318,575.2000122,91.5,91.90000153,20.339,54
4,36,250,89,272,157.9357758,381,195.4296875,541.5999756,492,112.3363724,642.4000244,89,89.40000153,15.67095,53
4,37,89.5,88.5,96.88889313,163.1423645,235.8000031,194.4600677,258.3999939,993.5999756,111.3333359,1226.400024,88.5,88.69999695,15.67433333,52
4,38,74.5,90.5,92.01851654,162.6064911,238.8999939,192.28125,452.3999939,424.6000061,112.7397995,456.7999878,90,90.69999695,15.83711667,51
4,39,75,88.5,86.01851654,159.1643677,233.1000061,188.6510468,469,454.7999878,112.8376694,512.4000244,90,90.30000305,19.17071667,50
4,40,92,89,93.01851654,160.0532532,252.6999969,184.1701355,402.2000122,369.3999939,112.1666718,381.6000061,91.5,91.80000305,18.50355,49
4,41,183,90.5,91.01851654,163.6533661,248.1999969,191.046875,252.5,1033.599976,114.8814011,1286.400024,91,91.19999695,18.00273333,48
4,42,91,90.5,225,157.9838104,568.4000244,205.4696198,253.8000031,970,114.5856094,1142.400024,91,91.40000153,18.6736,47
4,43,214,90,244.0370331,157.8640137,542,200.0911407,794.7999878,684.4000244,114.3231277,838,92.5,92.80000305,18.00306667,46
4,44,91.5,91,84.51851654,163.1261597,236.8999939,198.3020782,466,466,113.2057266,578.7999878,90.5,90.69999695,15.00243333,45
4,45,210,90,92.38889313,157.6195221,546.4000244,203.338974,250.3999939,846.7999878,114.5739975,984,91.5,91.80000305,16.33683333,44
4,46,104.5,90.5,84.01851654,162.9971161,223,185.9583282,473.6000061,463,113.8142395,576.4000244,92.5,92.80000305,22.34006667,43
4,47,75,89.5,104.5185165,163.0665588,231.6000061,198.7708435,226.1000061,424.3999939,113.3450546,496.7999878,89.5,89.59999847,20.50405,42
4,48,74.5,90,85.01851654,161.9884338,220.6000061,186.703125,217.3999939,444,113.53125,532,91.5,91.90000153,21.17155,41
4,49,103,88,242.7777863,160.2482758,228.6999969,198.006073,225.6999969,727.5999756,113.2365417,863.2000122,89.5,89.80000305,19.00428333,40
4,50,92,87,93.01851654,158.7685394,254.8000031,191.340271,420.7999878,389.6000061,109.4769974,404.2000122,86.5,86.40000153,13.503,39
4,51,89.5,87,90.01851654,159.4832306,237.5,183.196167,338,306,108.6280365,330,88.5,88,17.66966667,38
4,52,153,86.5,92.51851654,149.3929596,239.3999939,177.1493073,492.6000061,467.3999939,108.53125,566.4000244,88.5,88.90000153,25.00428333,37
4,53,81,84.5,203.0370331,157.7471161,231.6000061,180.553833,297.3999939,1079.199951,108.2365417,1367.199951,84.5,84.90000153,25.17543333,36
4,54,92,84,92.57407379,157.9085846,252.1000061,182.1701355,247.1000061,753.2000122,107.2337265,877.2000122,84.5,84.90000153,18.33845,35
4,55,96.5,82,219.4074097,149.401062,568.7999878,191.198349,1007.200012,937.2000122,104.1280365,1120,83.5,83.5,16.50316667,34
4,56,92,83,92.88889313,153.9809113,248.3000031,175.046875,699.5999756,699.5999756,105.8990936,836,84,84.19999695,19.67021667,33
4,57,92.5,83,93.20370483,146.4149323,463.7999878,164.3958282,244.8000031,554.4000244,102.7925339,708.7999878,86,86.19999695,25.0084,32
4,58,92.5,84,85.51851654,144.2963104,245.6000061,171.0260468,243.5,471.7999878,102.53125,573.2000122,86.5,86.5,20.17205,31
4,59,92.5,84.5,93.38889313,136.0532532,234.3999939,168.7508698,231.6000061,712.4000244,102.271698,837.2000122,87.5,87.40000153,38.50895,30
4,60,188,83.5,214.1481476,148.3640137,567.2000122,190.059021,276.6000061,1046.400024,105.0682526,1302.400024,84,84.59999847,16.33916667,29
4,61,102,84.5,85.51851654,142.1516266,221.8999939,160.6006927,399.3999939,399.3999939,102.8589401,413.2000122,86.5,86.90000153,27.17521667,28
4,62,93,82.5,93.38889313,141.1255951,233.6999969,158.7239532,236.6999969,439.7999878,101.6788254,446.2000122,86,86.40000153,27.83955,27
4,63,93,82.5,93.07407379,127.0627975,217,159.9210052,757.5999756,757.5999756,98.46440887,786.4000244,85.5,85.59999847,45.84573333,26
4,64,187,81.5,217.0370331,118.4117584,553.2000122,123.0859375,988.7999878,988.7999878,96.24403381,957.5999756,83.5,83.30000305,65.01888333,25
4,65,244,80,270.0740662,113.0627975,472.7999878,134.2508545,607.2000122,491.6000061,93.96527863,579.2000122,81.5,81.90000153,75.35161667,24
4,66,74.5,77.5,84.88889313,113.9971161,218.8000031,119.2664871,358.3999939,358.3999939,91.99956512,396.7999878,79.5,79.69999695,68.02033333,23
